23:33:45.165001;Log;Started
23:33:45.171996;MQTT;State;Starting...
23:33:45.182990;MQTT;State;Started
23:36:15.774129;MQTT;Send;USS/SS/FwdCam/Health;65,27,60.8,Started,Started,NotStarted,Heartbeat,no
23:36:18.784273;MQTT;Send;USS/SS/FwdCam/Health;65,27,55.5,Started,Started,NotStarted,Heartbeat,no
23:36:21.802035;MQTT;Send;USS/SS/FwdCam/Health;65,27,81.9,Started,Started,NotStarted,Heartbeat,no
23:36:24.813648;MQTT;Send;USS/SS/FwdCam/Health;65,27,72.3,Started,Started,NotStarted,Heartbeat,no
23:36:27.821829;MQTT;Send;USS/SS/FwdCam/Health;65,27,44.7,Started,Started,NotStarted,Heartbeat,no
23:36:28.887501;MQTT;Receive;USS/TS/VC;Started
23:36:31.039456;MQTT;Send;USS/SS/FwdCam/Health;65,27,91.0,Started,Started,NotStarted,Heartbeat,no
23:36:34.117652;MQTT;Send;USS/SS/FwdCam/Health;65,27,98.1,Started,Started,NotStarted,Heartbeat,no
23:36:37.126048;MQTT;Send;USS/SS/FwdCam/Health;65,27,90.4,Started,Started,NotStarted,Heartbeat,no
23:36:40.150019;MQTT;Send;USS/SS/FwdCam/Health;65,27,73.0,Started,Started,NotStarted,Heartbeat,no
23:36:43.165658;MQTT;Send;USS/SS/FwdCam/Health;65,27,66.5,Started,Started,NotStarted,Heartbeat,no
23:36:46.178348;MQTT;Send;USS/SS/FwdCam/Health;65,27,62.7,Started,Started,NotStarted,Heartbeat,no
23:36:49.189692;MQTT;Send;USS/SS/FwdCam/Health;65,27,59.5,Started,Started,NotStarted,Heartbeat,no
23:36:52.206748;MQTT;Send;USS/SS/FwdCam/Health;65,27,68.0,Started,Started,NotStarted,Heartbeat,no
23:36:55.217980;MQTT;Send;USS/SS/FwdCam/Health;65,27,54.4,Started,Started,NotStarted,Heartbeat,no
23:36:58.235481;MQTT;Send;USS/SS/FwdCam/Health;65,27,55.1,Started,Started,NotStarted,Heartbeat,no
23:37:00.575726;MQTT;Receive;USS/TS/VC/FwdCamControl;CamStart
23:37:00.604153;Camera;State;Starting...
23:37:01.052716;Camera;State;Started
23:37:01.256842;MQTT;Send;USS/SS/FwdCam/Health;65,27,52.6,Started,Started,NotStarted,Heartbeat,no
23:37:04.265488;MQTT;Send;USS/SS/FwdCam/Health;65,27,54.0,Started,Started,NotStarted,Heartbeat,no
23:37:07.270830;MQTT;Receive;USS/TS/VC/FwdCamControl;CamEnd
23:37:07.270830;MQTT;Send;USS/SS/FwdCam/Health;65,27,56.7,Started,Started,NotStarted,Heartbeat,no
23:37:07.270830;Camera;State;Ending...
23:37:07.345929;Camera;State;Ended
23:37:10.275442;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.2,Started,Started,NotStarted,Heartbeat,no
23:37:13.292245;MQTT;Send;USS/SS/FwdCam/Health;65,27,28.1,Started,Started,NotStarted,Heartbeat,no
23:37:16.301830;MQTT;Send;USS/SS/FwdCam/Health;65,27,34.6,Started,Started,NotStarted,Heartbeat,no
23:37:19.311966;MQTT;Send;USS/SS/FwdCam/Health;65,27,35.6,Started,Started,NotStarted,Heartbeat,no
23:37:22.329709;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.6,Started,Started,NotStarted,Heartbeat,no
23:37:25.338832;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.5,Started,Started,NotStarted,Heartbeat,no
23:37:28.356549;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.0,Started,Started,NotStarted,Heartbeat,no
23:37:31.363109;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.3,Started,Started,NotStarted,Heartbeat,no
23:37:34.373217;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.3,Started,Started,NotStarted,Heartbeat,no
23:37:37.390877;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.9,Started,Started,NotStarted,Heartbeat,no
23:37:40.400959;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.2,Started,Started,NotStarted,Heartbeat,no
23:37:43.418669;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.1,Started,Started,NotStarted,Heartbeat,no
23:37:46.427762;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.1,Started,Started,NotStarted,Heartbeat,no
23:37:49.436375;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.3,Started,Started,NotStarted,Heartbeat,no
23:37:52.453083;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.0,Started,Started,NotStarted,Heartbeat,no
23:37:55.461692;MQTT;Send;USS/SS/FwdCam/Health;65,27,35.4,Started,Started,NotStarted,Heartbeat,no
23:37:58.479412;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.8,Started,Started,NotStarted,Heartbeat,no
23:38:01.494130;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.6,Started,Started,NotStarted,Heartbeat,no
23:38:04.503685;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.4,Started,Started,NotStarted,Heartbeat,no
23:38:07.521363;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.1,Started,Started,NotStarted,Heartbeat,no
23:38:10.531439;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.6,Started,Started,NotStarted,Heartbeat,no
23:38:13.548135;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.5,Started,Started,NotStarted,Heartbeat,no
23:38:16.558840;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.6,Started,Started,NotStarted,Heartbeat,no
23:38:19.569001;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.6,Started,Started,NotStarted,Heartbeat,no
23:38:22.581783;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.7,Started,Started,NotStarted,Heartbeat,no
23:38:25.591454;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.4,Started,Started,NotStarted,Heartbeat,no
23:38:28.609134;MQTT;Send;USS/SS/FwdCam/Health;65,27,33.7,Started,Started,NotStarted,Heartbeat,no
23:38:31.619022;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.2,Started,Started,NotStarted,Heartbeat,no
23:38:34.628924;MQTT;Send;USS/SS/FwdCam/Health;65,27,29.1,Started,Started,NotStarted,Heartbeat,no
