16:42:56.734201;Log;Started
16:42:56.741196;MQTT;State;Starting...
16:42:56.754189;MQTT;State;Started
16:45:24.428136;MQTT;Send;USS/SS/FwdCam/Health;65,27,81.6,Started,Started,NotStarted,Heartbeat,no
16:45:27.435431;MQTT;Send;USS/SS/FwdCam/Health;65,27,70.4,Started,Started,NotStarted,Heartbeat,no
16:45:30.440700;MQTT;Send;USS/SS/FwdCam/Health;65,27,39.5,Started,Started,NotStarted,Heartbeat,no
16:45:33.445982;MQTT;Send;USS/SS/FwdCam/Health;65,27,36.8,Started,Started,NotStarted,Heartbeat,no
16:45:36.451265;MQTT;Send;USS/SS/FwdCam/Health;65,27,72.9,Started,Started,NotStarted,Heartbeat,no
16:45:39.456548;MQTT;Send;USS/SS/FwdCam/Health;65,27,33.2,Started,Started,NotStarted,Heartbeat,no
16:45:42.202980;MQTT;Receive;USS/TS/VC/;Started
16:45:42.463832;MQTT;Send;USS/SS/FwdCam/Health;65,27,63.6,Started,Started,NotStarted,Heartbeat,no
16:45:45.480108;MQTT;Send;USS/SS/FwdCam/Health;65,27,91.0,Started,Started,NotStarted,Heartbeat,no
16:45:48.501383;MQTT;Send;USS/SS/FwdCam/Health;65,27,89.5,Started,Started,NotStarted,Heartbeat,no
16:45:51.514675;MQTT;Send;USS/SS/FwdCam/Health;65,27,45.4,Started,Started,NotStarted,Heartbeat,no
16:45:54.519943;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.7,Started,Started,NotStarted,Heartbeat,no
16:45:57.526270;MQTT;Send;USS/SS/FwdCam/Health;65,27,46.4,Started,Started,NotStarted,Heartbeat,no
16:46:00.533236;MQTT;Send;USS/SS/FwdCam/Health;65,27,30.3,Started,Started,NotStarted,Heartbeat,no
16:46:03.538518;MQTT;Send;USS/SS/FwdCam/Health;65,27,33.6,Started,Started,NotStarted,Heartbeat,no
16:46:06.555795;MQTT;Send;USS/SS/FwdCam/Health;65,27,39.6,Started,Started,NotStarted,Heartbeat,no
16:46:07.324360;MQTT;Receive;USS/TS/VC/;Started
16:46:09.607059;MQTT;Send;USS/SS/FwdCam/Health;65,27,93.9,Started,Started,NotStarted,Heartbeat,no
16:46:12.622330;MQTT;Send;USS/SS/FwdCam/Health;65,27,63.8,Started,Started,NotStarted,Heartbeat,no
16:46:15.628346;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.7,Started,Started,NotStarted,Heartbeat,no
16:46:18.633645;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.2,Started,Started,NotStarted,Heartbeat,no
16:46:21.638928;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.8,Started,Started,NotStarted,Heartbeat,no
16:46:24.645197;MQTT;Send;USS/SS/FwdCam/Health;65,27,43.1,Started,Started,NotStarted,Heartbeat,no
16:46:27.655100;MQTT;Send;USS/SS/FwdCam/Health;65,27,51.9,Started,Started,NotStarted,Heartbeat,no
16:46:30.682036;MQTT;Send;USS/SS/FwdCam/Health;65,27,85.8,Started,Started,NotStarted,Heartbeat,no
16:46:33.701167;MQTT;Send;USS/SS/FwdCam/Health;65,27,64.8,Started,Started,NotStarted,Heartbeat,no
16:46:36.710354;MQTT;Send;USS/SS/FwdCam/Health;65,27,71.2,Started,Started,NotStarted,Heartbeat,no
16:46:39.822355;MQTT;Send;USS/SS/FwdCam/Health;65,27,76.9,Started,Started,NotStarted,Heartbeat,no
16:46:41.416186;MQTT;Receive;USS/TS/VC/;Started
16:46:42.840942;MQTT;Send;USS/SS/FwdCam/Health;65,27,100.0,Started,Started,NotStarted,Heartbeat,no
16:46:45.968186;MQTT;Send;USS/SS/FwdCam/Health;65,27,95.4,Started,Started,NotStarted,Heartbeat,no
16:46:48.999230;MQTT;Send;USS/SS/FwdCam/Health;65,27,85.2,Started,Started,NotStarted,Heartbeat,no
16:46:52.010733;MQTT;Send;USS/SS/FwdCam/Health;65,27,67.1,Started,Started,NotStarted,Heartbeat,no
16:46:55.031630;MQTT;Send;USS/SS/FwdCam/Health;65,27,84.5,Started,Started,NotStarted,Heartbeat,no
16:46:58.050980;MQTT;Send;USS/SS/FwdCam/Health;65,27,95.2,Started,Started,NotStarted,Heartbeat,no
16:47:01.103773;MQTT;Send;USS/SS/FwdCam/Health;65,27,54.2,Started,Started,NotStarted,Heartbeat,no
16:47:04.135187;MQTT;Send;USS/SS/FwdCam/Health;65,27,41.3,Started,Started,NotStarted,Heartbeat,no
16:47:07.145936;MQTT;Send;USS/SS/FwdCam/Health;65,27,34.6,Started,Started,NotStarted,Heartbeat,no
16:47:10.163372;MQTT;Send;USS/SS/FwdCam/Health;65,27,47.8,Started,Started,NotStarted,Heartbeat,no
16:47:13.166611;MQTT;Send;USS/SS/FwdCam/Health;65,27,32.5,Started,Started,NotStarted,Heartbeat,no
16:47:16.175555;MQTT;Send;USS/SS/FwdCam/Health;65,27,30.2,Started,Started,NotStarted,Heartbeat,no
16:47:19.192223;MQTT;Send;USS/SS/FwdCam/Health;65,27,37.7,Started,Started,NotStarted,Heartbeat,no
16:47:22.201875;MQTT;Send;USS/SS/FwdCam/Health;65,27,34.3,Started,Started,NotStarted,Heartbeat,no
16:47:25.225365;MQTT;Send;USS/SS/FwdCam/Health;65,27,42.7,Started,Started,NotStarted,Heartbeat,no
16:47:25.823590;MQTT;Receive;USS/TS/VC/;Started
16:47:28.257059;MQTT;Send;USS/SS/FwdCam/Health;65,27,93.1,Started,Started,NotStarted,Heartbeat,no
16:47:31.285538;MQTT;Send;USS/SS/FwdCam/Health;65,27,67.4,Started,Started,NotStarted,Heartbeat,no
16:47:34.303187;MQTT;Send;USS/SS/FwdCam/Health;65,27,29.8,Started,Started,NotStarted,Heartbeat,no
16:47:37.313321;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.9,Started,Started,NotStarted,Heartbeat,no
16:47:40.330066;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.6,Started,Started,NotStarted,Heartbeat,no
16:47:43.339698;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.4,Started,Started,NotStarted,Heartbeat,no
16:47:46.349816;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.1,Started,Started,NotStarted,Heartbeat,no
16:47:49.367521;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.4,Started,Started,NotStarted,Heartbeat,no
16:47:52.377659;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.8,Started,Started,NotStarted,Heartbeat,no
16:47:55.394412;MQTT;Send;USS/SS/FwdCam/Health;65,27,31.4,Started,Started,NotStarted,Heartbeat,no
16:47:58.408118;MQTT;Send;USS/SS/FwdCam/Health;65,27,59.7,Started,Started,NotStarted,Heartbeat,no
16:48:01.432573;MQTT;Send;USS/SS/FwdCam/Health;65,27,63.2,Started,Started,NotStarted,Heartbeat,no
16:48:04.435760;MQTT;Send;USS/SS/FwdCam/Health;65,27,62.5,Started,Started,NotStarted,Heartbeat,no
16:48:07.444394;MQTT;Send;USS/SS/FwdCam/Health;65,27,58.4,Started,Started,NotStarted,Heartbeat,no
16:48:10.454976;MQTT;Send;USS/SS/FwdCam/Health;65,27,57.8,Started,Started,NotStarted,Heartbeat,no
16:48:13.457737;MQTT;Send;USS/SS/FwdCam/Health;65,27,54.9,Started,Started,NotStarted,Heartbeat,no
16:48:16.460505;MQTT;Send;USS/SS/FwdCam/Health;65,27,56.3,Started,Started,NotStarted,Heartbeat,no
16:48:19.463457;MQTT;Send;USS/SS/FwdCam/Health;65,27,58.8,Started,Started,NotStarted,Heartbeat,no
16:48:22.477949;MQTT;Send;USS/SS/FwdCam/Health;65,27,54.8,Started,Started,NotStarted,Heartbeat,no
16:48:25.495729;MQTT;Send;USS/SS/FwdCam/Health;65,27,56.5,Started,Started,NotStarted,Heartbeat,no
16:48:28.509877;MQTT;Send;USS/SS/FwdCam/Health;65,27,58.1,Started,Started,NotStarted,Heartbeat,no
16:48:31.518262;MQTT;Send;USS/SS/FwdCam/Health;65,27,62.2,Started,Started,NotStarted,Heartbeat,no
16:48:34.524293;MQTT;Send;USS/SS/FwdCam/Health;65,27,62.8,Started,Started,NotStarted,Heartbeat,no
16:48:37.540908;MQTT;Send;USS/SS/FwdCam/Health;65,27,66.2,Started,Started,NotStarted,Heartbeat,no
16:48:40.556195;MQTT;Send;USS/SS/FwdCam/Health;65,27,61.5,Started,Started,NotStarted,Heartbeat,no
16:48:42.207252;MQTT;Receive;USS/TS/VC/;Started
16:48:43.650569;MQTT;Send;USS/SS/FwdCam/Health;65,27,96.1,Started,Started,NotStarted,Heartbeat,no
16:48:46.863935;MQTT;Send;USS/SS/FwdCam/Health;65,27,98.1,Started,Started,NotStarted,Heartbeat,no
16:48:49.953253;MQTT;Send;USS/SS/FwdCam/Health;65,27,96.7,Started,Started,NotStarted,Heartbeat,no
16:48:52.966809;MQTT;Send;USS/SS/FwdCam/Health;65,27,86.8,Started,Started,NotStarted,Heartbeat,no
16:48:55.976707;MQTT;Send;USS/SS/FwdCam/Health;65,27,59.8,Started,Started,NotStarted,Heartbeat,no
16:48:58.994532;MQTT;Send;USS/SS/FwdCam/Health;65,27,57.4,Started,Started,NotStarted,Heartbeat,no
16:49:02.004210;MQTT;Send;USS/SS/FwdCam/Health;65,27,54.3,Started,Started,NotStarted,Heartbeat,no
16:49:05.021104;MQTT;Send;USS/SS/FwdCam/Health;65,27,56.1,Started,Started,NotStarted,Heartbeat,no
16:49:08.032069;MQTT;Send;USS/SS/FwdCam/Health;65,27,59.8,Started,Started,NotStarted,Heartbeat,no
16:49:11.042276;MQTT;Send;USS/SS/FwdCam/Health;65,27,55.3,Started,Started,NotStarted,Heartbeat,no
16:49:14.062900;MQTT;Send;USS/SS/FwdCam/Health;65,27,59.4,Started,Started,NotStarted,Heartbeat,no
16:49:17.076356;MQTT;Send;USS/SS/FwdCam/Health;65,27,63.3,Started,Started,NotStarted,Heartbeat,no
16:49:20.095252;MQTT;Send;USS/SS/FwdCam/Health;65,27,100.0,Started,Started,NotStarted,Heartbeat,no
