17:27:23.222312;Log;Started
17:27:23.229308;MQTT;State;Starting...
17:27:23.240321;MQTT;State;Started
17:29:35.800095;MQTT;Send;USS/SS/FwdCam/Health;65,27,28.1,Started,Started,NotStarted,Heartbeat,no
17:29:38.805463;MQTT;Send;USS/SS/FwdCam/Health;65,27,29.0,Started,Started,NotStarted,Heartbeat,no
17:29:41.811747;MQTT;Send;USS/SS/FwdCam/Health;65,27,29.1,Started,Started,NotStarted,Heartbeat,no
17:29:43.792621;MQTT;Receive;USS/TS/VC;Started
17:29:44.818031;MQTT;Send;USS/SS/FwdCam/Health;65,27,72.8,Started,Started,NotStarted,Heartbeat,no
17:29:47.848301;MQTT;Send;USS/SS/FwdCam/Health;65,27,94.5,Started,Started,NotStarted,Heartbeat,no
17:29:50.877571;MQTT;Send;USS/SS/FwdCam/Health;65,27,81.7,Started,Started,NotStarted,Heartbeat,no
17:29:53.886966;MQTT;Send;USS/SS/FwdCam/Health;65,27,31.2,Started,Started,NotStarted,Heartbeat,no
17:29:56.893236;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.1,Started,Started,NotStarted,Heartbeat,no
17:29:59.899534;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.3,Started,Started,NotStarted,Heartbeat,no
17:30:02.904898;MQTT;Send;USS/SS/FwdCam/Health;65,27,32.9,Started,Started,NotStarted,Heartbeat,no
17:30:05.912184;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.5,Started,Started,NotStarted,Heartbeat,no
17:30:08.919465;MQTT;Send;USS/SS/FwdCam/Health;65,27,28.5,Started,Started,NotStarted,Heartbeat,no
17:30:11.924769;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.2,Started,Started,NotStarted,Heartbeat,no
17:30:14.930036;MQTT;Send;USS/SS/FwdCam/Health;65,27,32.0,Started,Started,NotStarted,Heartbeat,no
17:30:17.936338;MQTT;Send;USS/SS/FwdCam/Health;65,27,32.4,Started,Started,NotStarted,Heartbeat,no
17:30:20.377925;MQTT;Receive;USS/TS/VC;Started
17:30:20.954597;MQTT;Send;USS/SS/FwdCam/Health;65,27,65.3,Started,Started,NotStarted,Heartbeat,no
17:30:23.974873;MQTT;Send;USS/SS/FwdCam/Health;65,27,90.3,Started,Started,NotStarted,Heartbeat,no
17:30:26.996148;MQTT;Send;USS/SS/FwdCam/Health;65,27,87.5,Started,Started,NotStarted,Heartbeat,no
17:30:30.010430;MQTT;Send;USS/SS/FwdCam/Health;65,27,79.4,Started,Started,NotStarted,Heartbeat,no
17:30:33.023706;MQTT;Send;USS/SS/FwdCam/Health;65,27,37.9,Started,Started,NotStarted,Heartbeat,no
17:30:36.029991;MQTT;Send;USS/SS/FwdCam/Health;65,27,27.9,Started,Started,NotStarted,Heartbeat,no
17:30:39.036274;MQTT;Send;USS/SS/FwdCam/Health;65,27,28.4,Started,Started,NotStarted,Heartbeat,no
17:30:42.046558;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.9,Started,Started,NotStarted,Heartbeat,no
17:30:45.076847;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.9,Started,Started,NotStarted,Heartbeat,no
17:30:48.082131;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.1,Started,Started,NotStarted,Heartbeat,no
17:30:51.087395;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.9,Started,Started,NotStarted,Heartbeat,no
17:30:54.093698;MQTT;Send;USS/SS/FwdCam/Health;65,27,28.4,Started,Started,NotStarted,Heartbeat,no
17:30:57.099978;MQTT;Send;USS/SS/FwdCam/Health;65,27,28.0,Started,Started,NotStarted,Heartbeat,no
17:31:00.106248;MQTT;Send;USS/SS/FwdCam/Health;65,27,36.4,Started,Started,NotStarted,Heartbeat,no
17:31:00.883804;MQTT;Receive;USS/TS/VC;Started
17:31:03.131523;MQTT;Send;USS/SS/FwdCam/Health;65,27,93.3,Started,Started,NotStarted,Heartbeat,no
17:31:06.154796;MQTT;Send;USS/SS/FwdCam/Health;65,27,82.0,Started,Started,NotStarted,Heartbeat,no
17:31:09.169075;MQTT;Send;USS/SS/FwdCam/Health;65,27,91.6,Started,Started,NotStarted,Heartbeat,no
17:31:12.181356;MQTT;Send;USS/SS/FwdCam/Health;65,27,62.3,Started,Started,NotStarted,Heartbeat,no
17:31:15.191637;MQTT;Send;USS/SS/FwdCam/Health;65,27,56.7,Started,Started,NotStarted,Heartbeat,no
17:31:18.202919;MQTT;Send;USS/SS/FwdCam/Health;65,27,58.4,Started,Started,NotStarted,Heartbeat,no
17:31:21.213204;MQTT;Send;USS/SS/FwdCam/Health;65,27,51.1,Started,Started,NotStarted,Heartbeat,no
17:31:24.223482;MQTT;Send;USS/SS/FwdCam/Health;65,27,52.7,Started,Started,NotStarted,Heartbeat,no
17:31:27.234763;MQTT;Send;USS/SS/FwdCam/Health;65,27,51.2,Started,Started,NotStarted,Heartbeat,no
17:31:30.245044;MQTT;Send;USS/SS/FwdCam/Health;65,27,52.8,Started,Started,NotStarted,Heartbeat,no
17:31:33.254327;MQTT;Send;USS/SS/FwdCam/Health;65,27,52.3,Started,Started,NotStarted,Heartbeat,no
17:31:36.266612;MQTT;Send;USS/SS/FwdCam/Health;65,27,56.4,Started,Started,NotStarted,Heartbeat,no
17:31:39.274890;MQTT;Send;USS/SS/FwdCam/Health;65,27,52.0,Started,Started,NotStarted,Heartbeat,no
17:31:42.286170;MQTT;Send;USS/SS/FwdCam/Health;65,27,53.0,Started,Started,NotStarted,Heartbeat,no
17:31:45.295454;MQTT;Send;USS/SS/FwdCam/Health;65,27,51.2,Started,Started,NotStarted,Heartbeat,no
17:31:48.305736;MQTT;Send;USS/SS/FwdCam/Health;65,27,35.2,Started,Started,NotStarted,Heartbeat,no
17:31:51.313017;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.6,Started,Started,NotStarted,Heartbeat,no
17:31:54.319506;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.8,Started,Started,NotStarted,Heartbeat,no
17:31:57.325769;MQTT;Send;USS/SS/FwdCam/Health;65,27,30.9,Started,Started,NotStarted,Heartbeat,no
17:32:00.333053;MQTT;Send;USS/SS/FwdCam/Health;65,27,29.0,Started,Started,NotStarted,Heartbeat,no
17:32:03.340337;MQTT;Send;USS/SS/FwdCam/Health;65,27,49.1,Started,Started,NotStarted,Heartbeat,no
17:32:06.356631;MQTT;Send;USS/SS/FwdCam/Health;65,27,33.5,Started,Started,NotStarted,Heartbeat,no
17:32:09.362898;MQTT;Send;USS/SS/FwdCam/Health;65,27,25.3,Started,Started,NotStarted,Heartbeat,no
17:32:12.369183;MQTT;Send;USS/SS/FwdCam/Health;65,27,38.5,Started,Started,NotStarted,Heartbeat,no
17:32:15.376481;MQTT;Send;USS/SS/FwdCam/Health;65,27,33.5,Started,Started,NotStarted,Heartbeat,no
17:32:18.381751;MQTT;Send;USS/SS/FwdCam/Health;65,27,39.6,Started,Started,NotStarted,Heartbeat,no
17:32:21.388037;MQTT;Send;USS/SS/FwdCam/Health;65,27,30.3,Started,Started,NotStarted,Heartbeat,no
17:32:24.398332;MQTT;Send;USS/SS/FwdCam/Health;65,27,26.4,Started,Started,NotStarted,Heartbeat,no
17:32:27.405615;MQTT;Send;USS/SS/FwdCam/Health;65,27,29.0,Started,Started,NotStarted,Heartbeat,no
17:32:30.412898;MQTT;Send;USS/SS/FwdCam/Health;65,27,28.1,Started,Started,NotStarted,Heartbeat,no
17:32:33.419167;MQTT;Send;USS/SS/FwdCam/Health;65,27,30.4,Started,Started,NotStarted,Heartbeat,no
17:32:36.426452;MQTT;Send;USS/SS/FwdCam/Health;65,27,39.9,Started,Started,NotStarted,Heartbeat,no
17:32:39.432754;MQTT;Send;USS/SS/FwdCam/Health;65,27,36.4,Started,Started,NotStarted,Heartbeat,no
17:32:41.725426;MQTT;Receive;USS/TS/VC;Started
17:32:42.440019;MQTT;Send;USS/SS/FwdCam/Health;65,27,72.3,Started,Started,NotStarted,Heartbeat,no
17:32:45.463293;MQTT;Send;USS/SS/FwdCam/Health;65,27,98.1,Started,Started,NotStarted,Heartbeat,no
17:32:48.472576;MQTT;Send;USS/SS/FwdCam/Health;65,27,85.6,Started,Started,NotStarted,Heartbeat,no
17:32:51.488859;MQTT;Send;USS/SS/FwdCam/Health;65,27,97.9,Started,Started,NotStarted,Heartbeat,no
17:32:54.499134;MQTT;Send;USS/SS/FwdCam/Health;65,27,60.0,Started,Started,NotStarted,Heartbeat,no
17:32:57.517413;MQTT;Send;USS/SS/FwdCam/Health;65,27,60.6,Started,Started,NotStarted,Heartbeat,no
17:33:00.530693;MQTT;Send;USS/SS/FwdCam/Health;65,27,64.7,Started,Started,NotStarted,Heartbeat,no
17:33:03.540975;MQTT;Send;USS/SS/FwdCam/Health;65,27,49.8,Started,Started,NotStarted,Heartbeat,no
17:33:06.552256;MQTT;Send;USS/SS/FwdCam/Health;65,27,48.8,Started,Started,NotStarted,Heartbeat,no
17:33:09.562538;MQTT;Send;USS/SS/FwdCam/Health;65,27,51.1,Started,Started,NotStarted,Heartbeat,no
17:33:12.570823;MQTT;Send;USS/SS/FwdCam/Health;65,27,58.5,Started,Started,NotStarted,Heartbeat,no
17:33:15.582102;MQTT;Send;USS/SS/FwdCam/Health;65,27,51.0,Started,Started,NotStarted,Heartbeat,no
17:33:18.591385;MQTT;Send;USS/SS/FwdCam/Health;65,27,55.1,Started,Started,NotStarted,Heartbeat,no
17:33:21.600667;MQTT;Send;USS/SS/FwdCam/Health;65,27,51.0,Started,Started,NotStarted,Heartbeat,no
17:33:24.611947;MQTT;Send;USS/SS/FwdCam/Health;65,27,54.2,Started,Started,NotStarted,Heartbeat,no
17:33:27.628227;MQTT;Send;USS/SS/FwdCam/Health;65,27,57.8,Started,Started,NotStarted,Heartbeat,no
17:33:30.638507;MQTT;Send;USS/SS/FwdCam/Health;65,27,52.4,Started,Started,NotStarted,Heartbeat,no
17:33:33.649788;MQTT;Send;USS/SS/FwdCam/Health;65,27,52.7,Started,Started,NotStarted,Heartbeat,no
17:33:36.666066;MQTT;Send;USS/SS/FwdCam/Health;65,27,52.9,Started,Started,NotStarted,Heartbeat,no
17:33:39.678346;MQTT;Send;USS/SS/FwdCam/Health;65,27,52.5,Started,Started,NotStarted,Heartbeat,no
17:33:42.686629;MQTT;Send;USS/SS/FwdCam/Health;65,27,53.4,Started,Started,NotStarted,Heartbeat,no
17:33:45.700907;MQTT;Send;USS/SS/FwdCam/Health;65,27,48.6,Started,Started,NotStarted,Heartbeat,no
17:33:48.717186;MQTT;Send;USS/SS/FwdCam/Health;65,27,65.3,Started,Started,NotStarted,Heartbeat,no
17:33:51.731480;MQTT;Send;USS/SS/FwdCam/Health;65,27,72.7,Started,Started,NotStarted,Heartbeat,no
17:33:54.736875;MQTT;Send;USS/SS/FwdCam/Health;65,27,32.6,Started,Started,NotStarted,Heartbeat,no
17:33:57.742156;MQTT;Send;USS/SS/FwdCam/Health;65,27,36.1,Started,Started,NotStarted,Heartbeat,no
17:34:00.748426;MQTT;Send;USS/SS/FwdCam/Health;65,27,35.8,Started,Started,NotStarted,Heartbeat,no
